NA,0.61707007,0.693149667,0.091123578,0.164871824,0.884111105,0.388907138,0.705493771,0.873491895,0.132948815,0.163120128,0.512271563,0.80580359,0.430849831,0.397741963,0.236186831,0.620037622,0.332440563,0.466071491,0.938586888,0.882137363,0.153454159,0.754432124,0.217457205,0.06294396,0.620438243,0.143107009,0.993645131,0.738674402,0.352452688,0.098241104,0.70134377,0.85034728,0.525947675,0.211026967,0.031308807,0.484592817,0.661264481,0.886309118,0.311323852,0.290351394,0.219570452,0.003385945,0.135866369,0.890526618,0.701455969,0.961280583,0.041415282,0.633245944,0.764783297,0.597594649,0.971350876,0.655037824,0.770565058,0.484664386,0.508497995,0.742556305,0.534676183,0.83910713,0.70357786,0.80684607,0.764537321,0.325384289,0.024730302,0.513397651,0.586096239,0.155868466,0.461370922,0.041084564,0.10782703,0.540299876,0.370942664,0.599364075,0.541825966,0.1856053
0.61707007,NA,0.338896718,0.709789326,0.562344497,0.375357466,0.92871344,0.514863036,0.468631631,0.179426626,0.445591491,0.251276766,0.179802431,0.692883341,0.134233534,0.792002531,0.790819715,0.956245763,0.837630863,0.752995965,0.604664302,0.94712163,0.230641045,0.800926354,0.084762501,0.27524807,0.690285928,0.738523318,0.720263485,0.420566194,0.290887226,0.637601801,0.59775112,0.557385803,0.484923068,0.670345208,0.49340941,0.308662628,0.634279912,0.398162247,0.775774319,0.841796811,0.907355401,0.174018914,0.958751275,0.258557865,0.410832824,0.318137554,0.996129081,0.06620305,0.675171527,0.20828042,0.69030418,0.808675487,0.320377597,0.110050192,0.724034295,0.319587653,0.360667404,0.342328877,0.378051099,0.721768993,0.133412111,0.809111853,0.093924228,0.148532499,0.549442615,0.929326285,0.300804319,0.298707374,0.948719084,0.983115153,0.076212489,0.736985879,0.395907797
0.693149667,0.338896718,NA,0.551200228,0.755780764,0.527404977,0.667753405,0.624743332,0.254683382,0.290260495,0.787904439,0.140305404,0.52719617,0.249229882,0.325585581,0.892053302,0.414562572,0.220064489,0.997617023,0.905084049,0.465610376,0.324662214,0.607901355,0.146343582,0.3964531,0.27503549,0.278696171,0.226555219,0.44994521,0.764634318,0.284517784,0.661084605,0.652874235,0.820648133,0.00819589,0.720636087,0.18849649,0.817254331,0.738040199,0.269787418,0.263281479,0.155794856,0.130164037,0.568407616,0.533426641,0.04221393,0.327874448,0.375974601,0.4202397,0.655675838,0.357730561,0.243705699,0.818667569,0.369258924,0.604390422,0.149213541,0.410148449,0.021278745,0.960040467,0.48651122,0.855574958,0.373050607,0.147099905,0.532710557,0.382309816,0.555022508,0.277627405,0.67623291,0.886942695,0.763189497,0.778749225,0.617328065,0.132971501,0.463812246,0.286958588
0.091123578,0.709789326,0.551200228,NA,0.245677137,0.753254328,0.306502988,0.091042104,0.956256707,0.095181664,0.043969062,0.016748637,0.251692189,0.41654013,0.072976981,0.509178495,0.632327822,0.821088238,0.54476974,0.218769978,0.405205145,0.919337528,0.359799253,0.788078632,0.615964897,0.18967365,0.352106615,0.879340401,0.422553723,0.245080296,0.659989467,0.591943833,0.930424471,0.299328613,0.448227846,0.940767409,0.767708329,0.870514906,0.591156149,0.240913091,0.286581632,0.508596274,0.02738896,NA,0.72559836,0.260841508,0.27969753,0.358059334,0.650654934,0.738604923,0.631081587,0.920839928,0.23084206,0.739137571,0.81387904,0.218910978,0.640520741,0.806068615,0.153512928,0.351229774,0.027538341,0.748247778,0.958648215,0.180698081,0.123382003,0.174054633,0.204362774,0.855801713,0.1395894,0.153595434,0.080374858,0.49290263,0.170768927,0.955892536,0.611229353
0.164871824,0.562344497,0.755780764,0.245677137,NA,0.923943098,0.878187808,0.12251075,0.402459591,0.915479415,0.111886381,0.89244092,0.730574117,0.176583157,0.931513574,0.51093669,0.392942855,0.666528207,0.591867549,0.387779282,0.252322227,0.774174976,0.101254983,0.843917564,0.69114695,0.74901593,0.391071258,0.422876032,0.739246133,0.844108918,0.89512892,0.725218601,0.394065386,0.249423793,0.698134379,0.960868658,0.973916217,0.554641608,0.523451891,0.573329439,0.909002323,0.650458814,0.565103371,0.793517837,0.377740386,0.750405433,0.519872119,0.426989934,0.279348934,0.220688359,0.678463824,0.871566628,0.261934858,0.190947007,0.623064831,0.899042614,0.088028222,0.441906962,0.599941561,0.075760382,0.236727114,0.404636606,0.744419503,0.956796971,0.41257105,0.232494938,0.525172154,0.96344934,0.460634188,0.40149375,0.062930091,0.514176921,0.766557788,0.456294941,0.783388435
0.884111105,0.375357466,0.527404977,0.753254328,0.923943098,NA,0.010681568,0.960286184,0.582264737,0.641786385,0.90419719,0.052491639,0.706747112,0.599672314,0.585858752,0.88846809,0.696057353,0.078224218,0.53245004,0.176029056,0.416038292,0.471807082,0.70347186,0.481397048,0.549654654,0.671846792,0.542954282,0.577295085,0.152144193,0.579889912,0.439279633,0.165686919,0.020379962,0.376678166,0.977710207,0.90677497,0.975086564,0.631446922,0.857074093,0.991885294,0.400211467,0.706838781,0.842703382,0.564670199,0.840354773,0.420319004,0.622049371,0.660213177,0.502830857,0.627506459,0.893913078,0.303129717,0.771414573,0.940860743,0.342764576,0.139452526,0.621039263,0.671746475,0.043845755,0.522841265,0.843590972,0.006870212,0.880361244,0.407180363,0.154836306,0.166303513,0.641672007,0.380122669,0.139873817,0.617931051,0.97290403,0.337615127,0.471876697,0.689336001,0.042989519
0.388907138,0.92871344,0.667753405,0.306502988,0.878187808,0.010681568,NA,0.596796797,0.263361103,0.262803916,0.29277012,0.603965845,0.361647186,0.784806434,0.570691137,0.544820433,0.888579372,0.436719728,0.762564709,0.003108187,0.081300602,0.272040263,0.336133229,0.642603035,0.016555826,0.480663901,0.245053103,0.234102734,0.091907962,0.320867263,0.255041173,0.412237494,0.210340541,0.202960211,0.22059725,0.919718294,0.924470412,0.982794671,0.72138213,0.454893706,0.560683629,0.417615363,0.026847125,0.342572556,0.846263363,0.414408391,0.069763869,0.904227833,0.074040963,0.889728491,0.071060629,1,0.203296528,0.572369133,0.733393075,0.670253994,0.076679037,0.797967264,0.692630352,0.097107968,0.038323237,0.481666064,0.876148259,0.61039506,0.238829191,0.647825425,0.646489628,0.218263916,0.178681992,0.669752683,0.342157351,0.458450079,0.157896148,0.156424184,0.841946304
0.705493771,0.514863036,0.624743332,0.091042104,0.12251075,0.960286184,0.596796797,NA,0.222535138,0.931057955,0.930229093,0.661299968,0.421400662,0.107028572,0.285866108,0.663780156,0.620725406,0.187948547,0.88405676,0.912924284,0.373152056,0.968577604,0.233809126,0.28441022,0.206018701,0.304529699,0.770171287,0.83799035,0.868037898,0.560189415,0.685530539,0.642450805,0.279639021,0.603808242,0.054903831,0.768450586,0.802364365,0.420882293,0.746549933,0.789678308,0.440978941,0.310278093,0.349895575,0.065739553,0.447623825,0.834935162,0.332364374,0.309685285,0.38772011,0.518104376,0.009728435,0.570749662,0.291393823,0.732223208,0.139525871,0.58380604,0.080486213,0.871718095,0.552634534,0.98451458,0.809396346,0.195399885,0.566302697,0.137427801,0.122971,0.185495413,0.654689696,0.44185065,0.425897737,0.661801877,0.711281048,0.596686993,0.626573745,0.250556317,0.01874396
0.873491895,0.468631631,0.254683382,0.956256707,0.402459591,0.582264737,0.263361103,0.222535138,NA,0.834508186,0.6089638,0.785528847,0.26028013,0.188829101,0.782816837,0.121656825,0.631657202,0.128633547,0.604546585,0.291922785,0.840609444,0.158925202,0.151007369,0.024607006,0.836984869,0.045780845,0.720349369,0.758371117,0.356609143,0.815620875,0.516845716,0.563254102,0.644420347,0.831751423,0.567458973,0.657325126,0.18467858,0.048604678,0.027163796,0.314810677,0.029977062,0.67016491,0.136436276,0.404227974,0.91441539,0.628167437,0.202788507,0.065131517,0.202810344,0.962045968,0.324604669,0.169718579,0.335748128,0.30016786,0.420474294,0.387275133,0.345959382,0.047402272,0.997919519,0.759481327,0.237179735,0.634453872,0.436801974,0.858182444,0.515254509,0.432573219,0.459345425,0.716431418,0.69399521,0.408435545,0.12748187,0.310323876,0.300024514,0.315121614,0.294615494
0.132948815,0.179426626,0.290260495,0.095181664,0.915479415,0.641786385,0.262803916,0.931057955,0.834508186,NA,0.906014684,0.434144127,0.29260778,0.448025485,0.934118875,0.251264043,0.418785434,0.221401511,0.876420202,0.829799249,0.699155628,0.156094162,0.619845263,0.012691257,0.323662112,0.513068677,0.754606582,0.642660098,0.70608945,0.369510032,0.155783595,0.234414072,0.619887379,0.937818274,0.472095713,0.50551709,0.697200728,0.621786762,0.45978306,0.937440383,0.580334011,0.653380287,0.273457596,0.06173067,0.286210077,0.225855141,0.369491635,0.424250925,0.448533409,0.7125121,0.82517124,0.366921898,0.028017469,0.788956098,0.781948082,0.140096163,0.785807952,0.230391735,0.269403655,0.633115027,0.688172281,0.939266123,0.650053181,0.64440264,0.552050559,0.845581586,0.344296939,0.805872395,0.40720856,0.68206925,0.703249653,0.679469749,0.314637337,0.373995225,0.960902783
